Permission;Permission_Confidential_Data;employ_Director_I1;use_as_Confidential;consider_Consult;Define_employee_I1_datasets;researcher1;dataset1;Confidential_Data;Consult;read;default;Employee;Institute1;Consortium
Permission;Permission_Confidential_Data;employ_Director_I1;use_as_Confidential;consider_Consult;Define_employee_I1_datasets;researcher1;dataset5;Confidential_Data;Consult;read;default;Employee;Institute1;Consortium
Permission;Permission_Confidential_Data;employ_Director_I1;use_as_Confidential;consider_Consult;Define_employee_I1_datasets;researcher1;dataset1;Confidential_Data;Consult;select;default;Employee;Institute1;Consortium
Permission;Permission_Confidential_Data;employ_Director_I1;use_as_Confidential;consider_Consult;Define_employee_I1_datasets;researcher1;dataset5;Confidential_Data;Consult;select;default;Employee;Institute1;Consortium
Permission;Permission_Confidential_Data;employ_Researcher_I1;use_as_Confidential;consider_Consult;Define_employee_I1_datasets;researcher4;dataset1;Confidential_Data;Consult;read;default;Employee;Institute1;Consortium
Permission;Permission_Confidential_Data;employ_Researcher_I1;use_as_Confidential;consider_Consult;Define_employee_I1_datasets;researcher4;dataset5;Confidential_Data;Consult;read;default;Employee;Institute1;Consortium
Permission;Permission_Confidential_Data;employ_Researcher_I1;use_as_Confidential;consider_Consult;Define_employee_I1_datasets;researcher4;dataset1;Confidential_Data;Consult;select;default;Employee;Institute1;Consortium
Permission;Permission_Confidential_Data;employ_Researcher_I1;use_as_Confidential;consider_Consult;Define_employee_I1_datasets;researcher4;dataset5;Confidential_Data;Consult;select;default;Employee;Institute1;Consortium
Permission;Permission_Public_Data;employ_Director_I1;use_as_Public;consider_Consult;Define_employee_I1_datasets;researcher1;dataset8;Public_Data;Consult;read;default;Staff_Member;Institute1;Consortium
Permission;Permission_Public_Data;employ_Director_I1;use_as_Public;consider_Consult;Define_employee_I1_datasets;researcher1;dataset8;Public_Data;Consult;select;default;Staff_Member;Institute1;Consortium
Permission;Permission_Public_Data;employ_Researcher_I1;use_as_Public;consider_Consult;Define_employee_I1_datasets;researcher4;dataset8;Public_Data;Consult;read;default;Staff_Member;Institute1;Consortium
Permission;Permission_Public_Data;employ_Researcher_I1;use_as_Public;consider_Consult;Define_employee_I1_datasets;researcher4;dataset8;Public_Data;Consult;select;default;Staff_Member;Institute1;Consortium
